x,f(x),f'(x),f''(x),f'''(x)
-0.46733668341708534,0.6266690658076701,0.6266690658076701,0.6266690658076701,0.6266690658076701
-0.4422110552763818,0.6426139940679946,0.6426139940679946,0.6426139940679946,0.6426139940679946
-0.4170854271356783,0.6589646240792092,0.6589646240792092,0.6589646240792092,0.6589646240792092
-0.3919597989949748,0.675731278491124,0.675731278491124,0.675731278491124,0.675731278491124
-0.3668341708542713,0.6929245426024007,0.6929245426024007,0.6929245426024007,0.6929245426024007
-0.34170854271356776,0.7105552710433739,0.7105552710433739,0.7105552710433739,0.7105552710433739
-0.31658291457286425,0.7286345946289092,0.7286345946289092,0.7286345946289092,0.7286345946289092
-0.29145728643216073,0.7471739273856249,0.7471739273856249,0.7471739273856249,0.7471739273856249
-0.2663316582914572,0.766184973757914,0.766184973757914,0.766184973757914,0.766184973757914
-0.2412060301507537,0.7856797359973157,0.7856797359973157,0.7856797359973157,0.7856797359973157
-0.2160804020100502,0.8056705217399021,0.8056705217399021,0.8056705217399021,0.8056705217399021
-0.19095477386934667,0.8261699517764622,0.8261699517764622,0.8261699517764622,0.8261699517764622
-0.16582914572864316,0.8471909680203922,0.8471909680203922,0.8471909680203922,0.8471909680203922
-0.14070351758793964,0.8687468416783172,0.8687468416783172,0.8687468416783172,0.8687468416783172
-0.11557788944723613,0.8908511816286084,0.8908511816286084,0.8908511816286084,0.8908511816286084
-9.045226130653261e-2,0.9135179430130821,0.9135179430130821,0.9135179430130821,0.9135179430130821
-6.53266331658291e-2,0.9367614360473037,0.9367614360473037,0.9367614360473037,0.9367614360473037
-4.020100502512558e-2,0.9605963350550631,0.9605963350550631,0.9605963350550631,0.9605963350550631
-1.5075376884422065e-2,0.9850376877327209,0.9850376877327209,0.9850376877327209,0.9850376877327209
1.0050251256281229e-2,1.010100924649276,1.010100924649276,1.010100924649276,1.010100924649276
3.5175879396984744e-2,1.035801868988155,1.035801868988155,1.035801868988155,1.035801868988155
6.030150753768826e-2,1.0621567465368658,1.0621567465368658,1.0621567465368658,1.0621567465368658
8.542713567839177e-2,1.089182195930833,1.089182195930833,1.089182195930833,1.089182195930833
0.11055276381909529,1.1168952791578737,1.1168952791578737,1.1168952791578737,1.1168952791578737
0.1356783919597988,1.1453134923299486,1.1453134923299486,1.1453134923299486,1.1453134923299486
0.16080402010050232,1.1744547767289897,1.1744547767289897,1.1744547767289897,1.1744547767289897
0.18592964824120584,1.204337530133777,1.204337530133777,1.204337530133777,1.204337530133777
0.21105527638190935,1.234980618435016,1.234980618435016,1.234980618435016,1.234980618435016
0.23618090452261287,1.2664033875459475,1.2664033875459475,1.2664033875459475,1.2664033875459475
0.2613065326633164,1.2986256756160104,1.2986256756160104,1.2986256756160104,1.2986256756160104
0.2864321608040199,1.3316678255552699,1.3316678255552699,1.3316678255552699,1.3316678255552699
0.3115577889447234,1.3655506978775136,1.3655506978775136,1.3655506978775136,1.3655506978775136
0.33668341708542693,1.4002956838701293,1.4002956838701293,1.4002956838701293,1.4002956838701293
0.36180904522613044,1.4359247190990736,1.4359247190990736,1.4359247190990736,1.4359247190990736
0.38693467336683396,1.4724602972574634,1.4724602972574634,1.4724602972574634,1.4724602972574634
0.4120603015075375,1.5099254843665268,1.5099254843665268,1.5099254843665268,1.5099254843665268
0.437185929648241,1.548343933337884,1.548343933337884,1.548343933337884,1.548343933337884
0.4623115577889445,1.587739898906349,1.587739898906349,1.587739898906349,1.587739898906349
0.487437185929648,1.6281382529426822,1.6281382529426822,1.6281382529426822,1.6281382529426822
0.512562814070352,1.6695645001559587,1.6695645001559587,1.6695645001559587,1.6695645001559587
0.5376884422110555,1.7120447941954628,1.7120447941954628,1.7120447941954628,1.7120447941954628
0.562814070351759,1.7556059541622877,1.7556059541622877,1.7556059541622877,1.7556059541622877
0.5879396984924625,1.8002754815410453,1.8002754815410453,1.8002754815410453,1.8002754815410453
0.613065326633166,1.8460815775623909,1.8460815775623909,1.8460815775623909,1.8460815775623909
0.6381909547738696,1.8930531610073171,1.8930531610073171,1.8930531610073171,1.8930531610073171
0.6633165829145731,1.9412198864644599,1.9412198864644599,1.9412198864644599,1.9412198864644599
0.6884422110552766,1.990612163051941,1.990612163051941,1.990612163051941,1.990612163051941
0.7135678391959801,2.041261173615571,2.041261173615571,2.041261173615571,2.041261173615571
0.7386934673366836,2.0931988944155235,2.0931988944155235,2.0931988944155235,2.0931988944155235
0.7638190954773871,2.1464581153139255,2.1464581153139255,2.1464581153139255,2.1464581153139255
0.7889447236180906,2.201072460476091,2.201072460476091,2.201072460476091,2.201072460476091
0.8140703517587942,2.2570764095984788,2.2570764095984788,2.2570764095984788,2.2570764095984788
0.8391959798994977,2.314505319676775,2.314505319676775,2.314505319676775,2.314505319676775
0.8643216080402012,2.373395447327837,2.373395447327837,2.373395447327837,2.373395447327837
0.8894472361809047,2.4337839716796,2.4337839716796,2.4337839716796,2.4337839716796
0.9145728643216082,2.495709017843389,2.495709017843389,2.495709017843389,2.495709017843389
0.9396984924623117,2.559209680983463,2.559209680983463,2.559209680983463,2.559209680983463
0.9648241206030153,2.624326050998978,2.624326050998978,2.624326050998978,2.624326050998978
0.9899497487437188,2.69109923783396,2.69109923783396,2.69109923783396,2.69109923783396
1.0150753768844223,2.759571397431264,2.759571397431264,2.759571397431264,2.759571397431264
1.0402010050251258,2.829785758346901,2.829785758346901,2.829785758346901,2.829785758346901
1.0653266331658293,2.9017866490415396,2.9017866490415396,2.9017866490415396,2.9017866490415396
1.0904522613065328,2.9756195258664104,2.9756195258664104,2.9756195258664104,2.9756195258664104
1.1155778894472363,3.0513310017612847,3.0513310017612847,3.0513310017612847,3.0513310017612847
1.1407035175879399,3.128968875682637,3.128968875682637,3.128968875682637,3.128968875682637
1.1658291457286434,3.208582162780583,3.208582162780583,3.208582162780583,3.208582162780583
1.190954773869347,3.2902211253436318,3.2902211253436318,3.2902211253436318,3.2902211253436318
1.2160804020100504,3.3739373045307968,3.3739373045307968,3.3739373045307968,3.3739373045307968
1.241206030150754,3.459783552911097,3.459783552911097,3.459783552911097,3.459783552911097
1.2663316582914574,3.547814067830991,3.547814067830991,3.547814067830991,3.547814067830991
1.291457286432161,3.638084425630807,3.638084425630807,3.638084425630807,3.638084425630807
1.3165829145728645,3.7306516167317807,3.7306516167317807,3.7306516167317807,3.7306516167317807
1.341708542713568,3.825574081615835,3.825574081615835,3.825574081615835,3.825574081615835
1.3668341708542715,3.9229117477208377,3.9229117477208377,3.9229117477208377,3.9229117477208377
1.391959798994975,4.022726067274614,4.022726067274614,4.022726067274614,4.022726067274614
1.4170854271356785,4.125080056091602,4.125080056091602,4.125080056091602,4.125080056091602
1.442211055276382,4.230038333356659,4.230038333356659,4.230038333356659,4.230038333356659
1.4673366834170856,4.337667162421113,4.337667162421113,4.337667162421113,4.337667162421113
1.492462311557789,4.448034492636829,4.448034492636829,4.448034492636829,4.448034492636829
1.5175879396984926,4.5612100022547075,4.5612100022547075,4.5612100022547075,4.5612100022547075
1.542713567839196,4.677265142414676,4.677265142414676,4.677265142414676,4.677265142414676
1.5678391959798996,4.796273182254969,4.796273182254969,4.796273182254969,4.796273182254969
1.5929648241206031,4.918309255169161,4.918309255169161,4.918309255169161,4.918309255169161
1.6180904522613067,5.043450406240164,5.043450406240164,5.043450406240164,5.043450406240164
1.6432160804020102,5.17177564088113,5.17177564088113,5.17177564088113,5.17177564088113
1.6683417085427137,5.303365974713967,5.303365974713967,5.303365974713967,5.303365974713967
1.6934673366834172,5.4383044847169675,5.4383044847169675,5.4383044847169675,5.4383044847169675
1.7185929648241207,5.576676361673833,5.576676361673833,5.576676361673833,5.576676361673833
1.7437185929648242,5.7185689639572,5.7185689639572,5.7185689639572,5.7185689639572
1.7688442211055277,5.864071872680638,5.864071872680638,5.864071872680638,5.864071872680638
1.7939698492462313,6.0132769482539326,6.0132769482539326,6.0132769482539326,6.0132769482539326
1.8190954773869348,6.166278388377353,6.166278388377353,6.166278388377353,6.166278388377353
1.8442211055276383,6.323172787511522,6.323172787511522,6.323172787511522,6.323172787511522
1.8693467336683418,6.484059197860442,6.484059197860442,6.484059197860442,6.484059197860442
1.8944723618090453,6.649039191906155,6.649039191906155,6.649039191906155,6.649039191906155
1.9195979899497488,6.818216926534542,6.818216926534542,6.818216926534542,6.818216926534542
1.9447236180904524,6.991699208792733,6.991699208792733,6.991699208792733,6.991699208792733
1.9698492462311559,7.169595563319641,7.169595563319641,7.169595563319641,7.169595563319641
1.9949748743718594,7.352018301492196,7.352018301492196,7.352018301492196,7.352018301492196
2.0201005025125625,7.53908259233093,7.53908259233093,7.53908259233093,7.53908259233093
2.0452261306532664,7.730906535209695,7.730906535209695,7.730906535209695,7.730906535209695
2.0703517587939695,7.927611234415355,7.927611234415355,7.927611234415355,7.927611234415355
2.0954773869346734,8.129320875604654,8.129320875604654,8.129320875604654,8.129320875604654
2.1206030150753765,8.336162804206333,8.336162804206333,8.336162804206333,8.336162804206333
2.1457286432160805,8.548267605818245,8.548267605818245,8.548267605818245,8.548267605818245
2.1708542713567835,8.765769188649935,8.765769188649935,8.765769188649935,8.765769188649935
2.1959798994974875,8.988804868063038,8.988804868063038,8.988804868063038,8.988804868063038
2.2211055276381906,9.217515453262573,9.217515453262573,9.217515453262573,9.217515453262573
2.2462311557788945,9.452045336194137,9.452045336194137,9.452045336194137,9.452045336194137
2.2713567839195976,9.692542582702876,9.692542582702876,9.692542582702876,9.692542582702876
2.2964824120603016,9.939159026012002,9.939159026012002,9.939159026012002,9.939159026012002
2.3216080402010046,10.192050362579671,10.192050362579671,10.192050362579671,10.192050362579671
2.3467336683417086,10.451376250394956,10.451376250394956,10.451376250394956,10.451376250394956
2.3718592964824117,10.717300409774715,10.717300409774715,10.717300409774715,10.717300409774715
2.3969849246231156,10.989990726725278,10.989990726725278,10.989990726725278,10.989990726725278
2.4221105527638187,11.269619358933914,11.269619358933914,11.269619358933914,11.269619358933914
2.4472361809045227,11.556362844457288,11.556362844457288,11.556362844457288,11.556362844457288
2.4723618090452257,11.850402213175228,11.850402213175228,11.850402213175228,11.850402213175228
2.4974874371859297,12.151923101080461,12.151923101080461,12.151923101080461,12.151923101080461
2.5226130653266328,12.461115867476195,12.461115867476195,12.461115867476195,12.461115867476195
2.5477386934673367,12.778175715155804,12.778175715155804,12.778175715155804,12.778175715155804
2.57286432160804,13.103302813640202,13.103302813640202,13.103302813640202,13.103302813640202
2.5979899497487438,13.43670242555104,13.43670242555104,13.43670242555104,13.43670242555104
2.623115577889447,13.778585036199145,13.778585036199145,13.778585036199145,13.778585036199145
2.648241206030151,14.129166486470389,14.129166486470389,14.129166486470389,14.129166486470389
2.673366834170854,14.488668109092512,14.488668109092512,14.488668109092512,14.488668109092512
2.698492462311558,14.85731686836929,14.85731686836929,14.85731686836929,14.85731686836929
2.723618090452261,15.235345503469908,15.235345503469908,15.235345503469908,15.235345503469908
2.748743718592965,15.62299267536437,15.62299267536437,15.62299267536437,15.62299267536437
2.773869346733668,16.02050311749733,16.02050311749733,16.02050311749733,16.02050311749733
2.798994974874372,16.428127790295846,16.428127790295846,16.428127790295846,16.428127790295846
2.824120603015075,16.846124039608238,16.846124039608238,16.846124039608238,16.846124039608238
2.849246231155779,17.274755759174436,17.274755759174436,17.274755759174436,17.274755759174436
2.874371859296482,17.71429355723003,17.71429355723003,17.71429355723003,17.71429355723003
2.899497487437186,18.165014927349567,18.165014927349567,18.165014927349567,18.165014927349567
2.924623115577889,18.62720442363659,18.62720442363659,18.62720442363659,18.62720442363659
2.949748743718593,19.101153840371396,19.101153840371396,19.101153840371396,19.101153840371396
2.974874371859296,19.587162396229505,19.587162396229505,19.587162396229505,19.587162396229505
3.0,20.085536923187668,20.085536923187668,20.085536923187668,20.085536923187668
