x,f(x),f'(x),f''(x),f'''(x)
-2.620625027617616,-0.4977196294756834,-0.8673379793567145,0.4977196294756834,0.8673379793567145
-2.557477436590686,-0.5514615120031076,-0.8342003361179174,0.5514615120031076,0.8342003361179174
-2.4943298455637555,-0.6030051071796145,-0.7977373256375193,0.6030051071796145,0.7977373256375193
-2.4311822545368247,-0.6521449471151868,-0.7580943001712453,0.6521449471151868,0.7580943001712453
-2.3680346635098943,-0.6986851459933066,-0.7154292884473712,0.6986851459933066,0.7154292884473712
-2.3048870724829635,-0.7424401809292833,-0.669912365717855,0.7424401809292833,0.669912365717855
-2.241739481456033,-0.7832356315188905,-0.6217249757884951,0.7832356315188905,0.6217249757884951
-2.178591890429103,-0.8209088751292626,-0.5710592077306947,0.8209088751292626,0.5710592077306947
-2.1154442994021725,-0.8553097351604118,-0.5181170301580775,0.8553097351604118,0.5181170301580775
-2.052296708375242,-0.8863010796932085,-0.4631094861203481,0.8863010796932085,0.4631094861203481
-1.989149117348311,-0.9137593681374369,-0.40625585182378865,0.9137593681374369,0.40625585182378865
-1.9260015263213806,-0.9375751437008252,-0.34778276253198215,0.9375751437008252,0.34778276253198215
-1.8628539352944502,-0.9576534697159296,-0.28792330913116637,0.9576534697159296,0.28792330913116637
-1.7997063442675199,-0.9739143080855377,-0.22691610896159026,0.9739143080855377,0.22691610896159026
-1.7365587532405895,-0.9862928383380026,-0.16500435461879953,0.9862928383380026,0.16500435461879953
-1.6734111622136592,-0.9947397160206569,-0.10243484451661374,0.9947397160206569,0.10243484451661374
-1.610263571186728,-0.9992212694012756,-3.9456999076252476e-2,0.9992212694012756,3.9456999076252476e-2
-1.5471159801597976,-0.9997196336934779,2.36781335366241e-2,0.9997196336934779,-2.36781335366241e-2
-1.4839683891328672,-0.9962328222710067,8.671887816355073e-2,0.9962328222710067,-8.671887816355073e-2
-1.4208207981059369,-0.9887747345870026,0.14941393590426072,0.9887747345870026,-0.14941393590426072
-1.3576732070790065,-0.9773751007667073,0.21151338586781865,0.9773751007667073,-0.21151338586781865
-1.2945256160520753,-0.9620793630944627,0.27276968143060343,0.9620793630944627,-0.27276968143060343
-1.231378025025145,-0.942948494867437,0.3329386370297613,0.942948494867437,-0.3329386370297613
-1.1682304339982146,-0.9200587573381745,0.39178040155849314,0.9200587573381745,-0.39178040155849314
-1.1050828429712842,-0.8935013957148742,0.44906041448292,0.8935013957148742,-0.44906041448292
-1.041935251944353,-0.8633822754312231,0.5045503408691779,0.8633822754312231,-0.5045503408691779
-0.9787876609174226,-0.8298214601357256,0.5580289815934405,0.8298214601357256,-0.5580289815934405
-0.9156400698904923,-0.7929527330827785,0.6092831551065169,0.7929527330827785,-0.6092831551065169
-0.8524924788635619,-0.752923063833377,0.6581085472380377,0.752923063833377,-0.6581085472380377
-0.7893448878366316,-0.709892022391333,0.704310525652672,0.709892022391333,-0.704310525652672
-0.7261972968097012,-0.6640311431104314,0.7477049157117089,0.6640311431104314,-0.7477049157117089
-0.66304970578277,-0.6155232409081789,0.7881187346471926,0.6155232409081789,-0.7881187346471926
-0.5999021147558397,-0.5645616825119179,0.8253908811219763,0.5645616825119179,-0.8253908811219763
-0.5367545237289093,-0.5113496156423266,0.859372777426912,0.5113496156423266,-0.859372777426912
-0.47360693270197896,-0.45609915920701605,0.8899289617551802,0.45609915920701605,-0.8899289617551802
-0.4104593416750486,-0.3990305577323412,0.9169376281927887,0.3990305577323412,-0.9169376281927887
-0.34731175064811737,-0.3403713034041124,0.9402911122726757,0.3403713034041124,-0.9402911122726757
-0.284164159621187,-0.2803552292170141,0.9598963201568571,0.2803552292170141,-0.9598963201568571
-0.22101656859425667,-0.2192215768476912,0.9756750997357736,0.2192215768476912,-0.9756750997357736
-0.15786897756732632,-0.1572140429672508,0.9875645521655237,0.1572140429672508,-0.9875645521655237
-9.472138654039597e-2,-9.457980779484514e-2,0.995517282601106,9.457980779484514e-2,-0.995517282601106
-3.157379551346473e-2,-3.156854976481e-2,0.9995015891261738,3.156854976481e-2,-0.9995015891261738
3.157379551346562e-2,3.156854976481089e-2,0.9995015891261737,-3.156854976481089e-2,-0.9995015891261737
9.472138654039597e-2,9.457980779484514e-2,0.995517282601106,-9.457980779484514e-2,-0.995517282601106
0.15786897756732632,0.1572140429672508,0.9875645521655237,-0.1572140429672508,-0.9875645521655237
0.22101656859425667,0.2192215768476912,0.9756750997357736,-0.2192215768476912,-0.9756750997357736
0.2841641596211879,0.28035522921701495,0.9598963201568569,-0.28035522921701495,-0.9598963201568569
0.34731175064811826,0.34037130340411326,0.9402911122726754,-0.34037130340411326,-0.9402911122726754
0.4104593416750486,0.3990305577323412,0.9169376281927887,-0.3990305577323412,-0.9169376281927887
0.47360693270197896,0.45609915920701605,0.8899289617551802,-0.45609915920701605,-0.8899289617551802
0.5367545237289093,0.5113496156423266,0.859372777426912,-0.5113496156423266,-0.859372777426912
0.5999021147558397,0.5645616825119179,0.8253908811219763,-0.5645616825119179,-0.8253908811219763
0.6630497057827709,0.6155232409081796,0.7881187346471921,-0.6155232409081796,-0.7881187346471921
0.7261972968097012,0.6640311431104314,0.7477049157117089,-0.6640311431104314,-0.7477049157117089
0.7893448878366316,0.709892022391333,0.704310525652672,-0.709892022391333,-0.704310525652672
0.8524924788635619,0.752923063833377,0.6581085472380377,-0.752923063833377,-0.6581085472380377
0.9156400698904923,0.7929527330827785,0.6092831551065169,-0.7929527330827785,-0.6092831551065169
0.9787876609174235,0.8298214601357261,0.5580289815934397,-0.8298214601357261,-0.5580289815934397
1.0419352519443539,0.8633822754312236,0.5045503408691772,-0.8633822754312236,-0.5045503408691772
1.1050828429712842,0.8935013957148742,0.44906041448292,-0.8935013957148742,-0.44906041448292
1.1682304339982146,0.9200587573381745,0.39178040155849314,-0.9200587573381745,-0.39178040155849314
1.231378025025145,0.942948494867437,0.3329386370297613,-0.942948494867437,-0.3329386370297613
1.2945256160520753,0.9620793630944627,0.27276968143060343,-0.9620793630944627,-0.27276968143060343
1.3576732070790065,0.9773751007667073,0.21151338586781865,-0.9773751007667073,-0.21151338586781865
1.4208207981059369,0.9887747345870026,0.14941393590426072,-0.9887747345870026,-0.14941393590426072
1.4839683891328672,0.9962328222710067,8.671887816355073e-2,-0.9962328222710067,-8.671887816355073e-2
1.5471159801597976,0.9997196336934779,2.36781335366241e-2,-0.9997196336934779,-2.36781335366241e-2
1.610263571186728,0.9992212694012756,-3.9456999076252476e-2,-0.9992212694012756,3.9456999076252476e-2
1.6734111622136592,0.9947397160206569,-0.10243484451661374,-0.9947397160206569,0.10243484451661374
1.7365587532405886,0.9862928383380029,-0.16500435461879867,-0.9862928383380029,0.16500435461879867
1.7997063442675199,0.9739143080855377,-0.22691610896159026,-0.9739143080855377,0.22691610896159026
1.8628539352944493,0.9576534697159298,-0.28792330913116554,-0.9576534697159298,0.28792330913116554
1.9260015263213806,0.9375751437008252,-0.34778276253198215,-0.9375751437008252,0.34778276253198215
1.9891491173483118,0.9137593681374365,-0.4062558518237895,-0.9137593681374365,0.4062558518237895
2.0522967083752413,0.8863010796932089,-0.4631094861203473,-0.8863010796932089,0.4631094861203473
2.1154442994021725,0.8553097351604118,-0.5181170301580775,-0.8553097351604118,0.5181170301580775
2.178591890429102,0.820908875129263,-0.5710592077306941,-0.820908875129263,0.5710592077306941
2.241739481456033,0.7832356315188905,-0.6217249757884951,-0.7832356315188905,0.6217249757884951
2.3048870724829644,0.7424401809292828,-0.6699123657178556,-0.7424401809292828,0.6699123657178556
2.368034663509894,0.6986851459933069,-0.715429288447371,-0.6986851459933069,0.715429288447371
2.431182254536825,0.6521449471151864,-0.7580943001712456,-0.6521449471151864,0.7580943001712456
2.4943298455637546,0.6030051071796152,-0.7977373256375189,-0.6030051071796152,0.7977373256375189
2.557477436590686,0.5514615120031076,-0.8342003361179174,-0.5514615120031076,0.8342003361179174
2.6206250276176153,0.49771962947568416,-0.8673379793567141,-0.49771962947568416,0.8673379793567141
2.6837726186445465,0.4419936905055795,-0.8970181589874633,-0.4419936905055795,0.8970181589874633
2.7469202096714778,0.3845058350320106,-0.9231225611078608,-0.3845058350320106,0.9231225611078608
2.8100678006984072,0.32548522651021244,-0.9455471259136669,-0.32548522651021244,0.9455471259136669
2.8732153917253385,0.2651671383986787,-0.9642024625116117,-0.2651671383986787,0.9642024625116117
2.936362982752268,0.20379201629015323,-0.9790142052577143,-0.20379201629015323,0.9790142052577143
2.999510573779199,0.14160451942495203,-0.9899233102005571,-0.14160451942495203,0.9899233102005571
3.0626581648061304,7.885254540747616e-2,-0.9968862904477932,-7.885254540747616e-2,0.9968862904477932
3.12580575583306,1.5786242013637708e-2,-0.9998753895176573,-1.5786242013637708e-2,0.9998753895176573
3.188953346859991,-4.734298997155796e-2,-0.9988786919844436,4.734298997155796e-2,0.9988786919844436
3.2521009378869206,-0.11028349891127395,-0.9939001709768879,0.11028349891127395,0.9939001709768879
3.315248528913852,-0.1727843854740992,-0.9849596723401105,0.1727843854740992,0.9849596723401105
3.378396119940783,-0.23459650279236907,-0.9720928355242568,0.23459650279236907,0.9720928355242568
3.4415437109677125,-0.29547344963466937,-0.955350951515195,0.29547344963466937,0.955350951515195
3.5046913019946437,-0.3551725526334284,-0.9348007583735983,0.3551725526334284,0.9348007583735983
3.567838893021573,-0.4134558336521331,-0.9105241751974626,0.4134558336521331,0.9105241751974626
3.6309864840485044,-0.47009095843600274,-0.882617975568547,0.47009095843600274,0.882617975568547
3.6941340750754357,-0.5248521627644687,-0.8511934017844944,0.5248521627644687,0.8511934017844944
3.757281666102365,-0.577521152413588,-0.8163757214143995,0.577521152413588,0.8163757214143995
3.8204292571292964,-0.6278879733408584,-0.7783037279455299,0.6278879733408584,0.7783037279455299
3.883576848156226,-0.675751848623608,-0.7371291875117796,0.675751848623608,0.7371291875117796
3.946724439183157,-0.7209219788147162,-0.693016233909332,0.7209219788147162,0.693016233909332
4.0098720302100865,-0.7632183025251676,-0.6461407143112108,0.7632183025251676,0.6461407143112108
4.073019621237018,-0.8024722142015777,-0.5966894882888565,0.8024722142015777,0.5966894882888565
4.136167212263947,-0.8385272362373765,-0.5448596829350718,0.8385272362373765,0.5448596829350718
4.19931480329088,-0.87123964273846,-0.49085790705759297,0.87123964273846,0.49085790705759297
4.26246239431781,-0.9004790324567515,-0.4348994275757932,0.9004790324567515,0.4348994275757932
4.325609985344741,-0.9261288486078414,-0.37720731140357555,0.9261288486078414,0.37720731140357555
4.38875757637167,-0.9480868435005093,-0.3180115362392388,0.9480868435005093,0.3180115362392388
4.451905167398602,-0.9662654861260219,-0.2575480738068965,0.9662654861260219,0.2575480738068965
4.515052758425531,-0.980592311082404,-0.1960579492039789,0.980592311082404,0.1960579492039789
4.578200349452462,-0.9910102074427921,-0.13378628010447927,0.9910102074427921,0.13378628010447927
4.641347940479392,-0.9974776464163387,-7.098129964801712e-2,0.9974776464163387,7.098129964801712e-2
4.704495531506323,-0.9999688468941563,-7.893366909713777e-3,0.9999688468941563,7.893366909713777e-3
4.7676431225332525,-0.9984738782203789,5.522603110450659e-2,0.9984738782203789,-5.522603110450659e-2
4.830790713560184,-0.9929986997786697,0.11812528195890715,0.9929986997786697,-0.11812528195890715
4.893938304587115,-0.98356513723637,0.1805536507889021,0.98356513723637,-0.1805536507889021
4.957085895614046,-0.9702107955409861,0.2422622798037838,0.9702107955409861,-0.2422622798037838
5.020233486640976,-0.9529889090158394,0.3030051803068723,0.9529889090158394,-0.3030051803068723
5.083381077667907,-0.9319681291524348,0.36254021327862473,0.9319681291524348,-0.36254021327862473
5.146528668694836,-0.9072322509454817,0.42063005461378355,0.9072322509454817,-0.42063005461378355
5.209676259721768,-0.8788798788614604,0.47704314116488955,0.8788798788614604,-0.47704314116488955
5.272823850748697,-0.8470240337722994,0.5315545938209005,0.8470240337722994,-0.5315545938209005
5.335971441775628,-0.8117917024210209,0.5839471139413059,0.8117917024210209,-0.5839471139413059
5.399119032802558,-0.77332333121534,0.6340118495722376,0.77332333121534,-0.6340118495722376
5.462266623829489,-0.7317722663670773,0.6815492279916333,0.7317722663670773,-0.6815492279916333
5.52541421485642,-0.6873041426091843,0.7263697512646394,0.6873041426091843,-0.7263697512646394
5.5885618058833515,-0.6400962229271067,0.7682947516379712,0.6400962229271067,-0.7682947516379712
5.651709396910281,-0.5903366919365287,0.8071571037619851,0.5903366919365287,-0.8071571037619851
5.714856987937212,-0.5382239057242882,0.8428018909013508,0.5382239057242882,-0.8428018909013508
5.778004578964142,-0.4839656011428394,0.8750870224785934,0.4839656011428394,-0.8750870224785934
5.841152169991073,-0.4277780677102096,0.9038838004888236,0.4277780677102096,-0.9038838004888236
5.904299761018002,-0.3698852854165478,0.9290774325277301,0.3698852854165478,-0.9290774325277301
5.967447352044934,-0.3105180318741691,0.9505674893877828,0.3105180318741691,-0.9505674893877828
6.030594943071863,-0.24991296237030966,0.9682683053985068,0.24991296237030966,-0.9682683053985068
6.093742534098794,-0.18831166648971848,0.9821093199149803,0.18831166648971848,-0.9821093199149803
6.156890125125724,-0.12595970506771922,0.9920353585932576,0.12595970506771922,-0.9920353585932576
6.220037716152657,-6.310563131267283e-2,0.9980068533314934,6.310563131267283e-2,-0.9980068533314934
6.283185307179586,-2.4492935982947064e-16,1.0,2.4492935982947064e-16,-1.0
